Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
Train Epoch: 25 [40960/49000 (83%)]	Train Loss: 0.344700	Val Loss: 0.754963	Val Acc: 77
Train Epoch: 25 [46080/49000 (94%)]	Train Loss: 0.336692	Val Loss: 0.756381	Val Acc: 77
Train Epoch: 26 [0/49000 (0%)]	Train Loss: 3.603437	Val Loss: 0.806731	Val Acc: 75
Train Epoch: 26 [5120/49000 (10%)]	Train Loss: 0.373208	Val Loss: 0.758559	Val Acc: 75
Train Epoch: 26 [10240/49000 (21%)]	Train Loss: 0.312740	Val Loss: 0.745275	Val Acc: 77
Train Epoch: 26 [15360/49000 (31%)]	Train Loss: 0.356030	Val Loss: 0.758264	Val Acc: 77
Train Epoch: 26 [20480/49000 (42%)]	Train Loss: 0.303135	Val Loss: 0.746323	Val Acc: 78
Train Epoch: 26 [25600/49000 (52%)]	Train Loss: 0.350791	Val Loss: 0.739905	Val Acc: 77
Train Epoch: 26 [30720/49000 (62%)]	Train Loss: 0.329158	Val Loss: 0.768912	Val Acc: 77
Train Epoch: 26 [35840/49000 (73%)]	Train Loss: 0.304947	Val Loss: 0.777342	Val Acc: 77
Train Epoch: 26 [40960/49000 (83%)]	Train Loss: 0.260863	Val Loss: 0.786271	Val Acc: 77
Train Epoch: 26 [46080/49000 (94%)]	Train Loss: 0.300223	Val Loss: 0.797612	Val Acc: 76
Train Epoch: 27 [0/49000 (0%)]	Train Loss: 3.920673	Val Loss: 0.815864	Val Acc: 75
Train Epoch: 27 [5120/49000 (10%)]	Train Loss: 0.332364	Val Loss: 0.773060	Val Acc: 76
Train Epoch: 27 [10240/49000 (21%)]	Train Loss: 0.329868	Val Loss: 0.814472	Val Acc: 76
Train Epoch: 27 [15360/49000 (31%)]	Train Loss: 0.330505	Val Loss: 0.784915	Val Acc: 75
Train Epoch: 27 [20480/49000 (42%)]	Train Loss: 0.281383	Val Loss: 0.774145	Val Acc: 77
Train Epoch: 27 [25600/49000 (52%)]	Train Loss: 0.299765	Val Loss: 0.783095	Val Acc: 78
Train Epoch: 27 [30720/49000 (62%)]	Train Loss: 0.275977	Val Loss: 0.864206	Val Acc: 75
Train Epoch: 27 [35840/49000 (73%)]	Train Loss: 0.318406	Val Loss: 0.805968	Val Acc: 76
Train Epoch: 27 [40960/49000 (83%)]	Train Loss: 0.281328	Val Loss: 0.807595	Val Acc: 77
Train Epoch: 27 [46080/49000 (94%)]	Train Loss: 0.300433	Val Loss: 0.797161	Val Acc: 77
Train Epoch: 28 [0/49000 (0%)]	Train Loss: 4.149584	Val Loss: 0.846352	Val Acc: 75
Train Epoch: 28 [5120/49000 (10%)]	Train Loss: 0.332959	Val Loss: 0.775288	Val Acc: 77
Train Epoch: 28 [10240/49000 (21%)]	Train Loss: 0.302597	Val Loss: 0.791724	Val Acc: 77
Train Epoch: 28 [15360/49000 (31%)]	Train Loss: 0.295136	Val Loss: 0.765241	Val Acc: 77
Train Epoch: 28 [20480/49000 (42%)]	Train Loss: 0.255211	Val Loss: 0.844700	Val Acc: 75
Train Epoch: 28 [25600/49000 (52%)]	Train Loss: 0.252081	Val Loss: 0.851135	Val Acc: 76
Train Epoch: 28 [30720/49000 (62%)]	Train Loss: 0.270554	Val Loss: 0.811858	Val Acc: 76
Train Epoch: 28 [35840/49000 (73%)]	Train Loss: 0.281963	Val Loss: 0.814997	Val Acc: 76
Train Epoch: 28 [40960/49000 (83%)]	Train Loss: 0.313461	Val Loss: 0.873200	Val Acc: 76
Train Epoch: 28 [46080/49000 (94%)]	Train Loss: 0.218599	Val Loss: 0.845242	Val Acc: 76
Train Epoch: 29 [0/49000 (0%)]	Train Loss: 4.354165	Val Loss: 0.790100	Val Acc: 75
Train Epoch: 29 [5120/49000 (10%)]	Train Loss: 0.303339	Val Loss: 0.805263	Val Acc: 76
Train Epoch: 29 [10240/49000 (21%)]	Train Loss: 0.255539	Val Loss: 0.805795	Val Acc: 77
Train Epoch: 29 [15360/49000 (31%)]	Train Loss: 0.302975	Val Loss: 0.780791	Val Acc: 79
Train Epoch: 29 [20480/49000 (42%)]	Train Loss: 0.305588	Val Loss: 0.808351	Val Acc: 77
Train Epoch: 29 [25600/49000 (52%)]	Train Loss: 0.284015	Val Loss: 0.813763	Val Acc: 76
Train Epoch: 29 [30720/49000 (62%)]	Train Loss: 0.244442	Val Loss: 0.772731	Val Acc: 77
Train Epoch: 29 [35840/49000 (73%)]	Train Loss: 0.207149	Val Loss: 0.836788	Val Acc: 76
Train Epoch: 29 [40960/49000 (83%)]	Train Loss: 0.239238	Val Loss: 0.797652	Val Acc: 77
Train Epoch: 29 [46080/49000 (94%)]	Train Loss: 0.245396	Val Loss: 0.850697	Val Acc: 77
Train Epoch: 30 [0/49000 (0%)]	Train Loss: 4.481781	Val Loss: 0.870129	Val Acc: 75
Train Epoch: 30 [5120/49000 (10%)]	Train Loss: 0.317480	Val Loss: 0.907146	Val Acc: 75
Train Epoch: 30 [10240/49000 (21%)]	Train Loss: 0.296496	Val Loss: 0.797464	Val Acc: 77
Train Epoch: 30 [15360/49000 (31%)]	Train Loss: 0.257775	Val Loss: 0.796028	Val Acc: 77
Train Epoch: 30 [20480/49000 (42%)]	Train Loss: 0.282573	Val Loss: 0.806168	Val Acc: 77
Train Epoch: 30 [25600/49000 (52%)]	Train Loss: 0.229455	Val Loss: 0.800505	Val Acc: 77
Train Epoch: 30 [30720/49000 (62%)]	Train Loss: 0.219010	Val Loss: 0.825735	Val Acc: 77
Train Epoch: 30 [35840/49000 (73%)]	Train Loss: 0.249526	Val Loss: 0.826463	Val Acc: 77
Train Epoch: 30 [40960/49000 (83%)]	Train Loss: 0.225733	Val Loss: 0.844693	Val Acc: 75
Train Epoch: 30 [46080/49000 (94%)]	Train Loss: 0.270634	Val Loss: 0.834993	Val Acc: 76
Train Epoch: 31 [0/49000 (0%)]	Train Loss: 4.052268	Val Loss: 0.894832	Val Acc: 74
Train Epoch: 31 [5120/49000 (10%)]	Train Loss: 0.323621	Val Loss: 0.845715	Val Acc: 75
Train Epoch: 31 [10240/49000 (21%)]	Train Loss: 0.258977	Val Loss: 0.857314	Val Acc: 75
Train Epoch: 31 [15360/49000 (31%)]	Train Loss: 0.279342	Val Loss: 0.847334	Val Acc: 76
Train Epoch: 31 [20480/49000 (42%)]	Train Loss: 0.250538	Val Loss: 0.838304	Val Acc: 76
Train Epoch: 31 [25600/49000 (52%)]	Train Loss: 0.212328	Val Loss: 0.825986	Val Acc: 76
Train Epoch: 31 [30720/49000 (62%)]	Train Loss: 0.224522	Val Loss: 0.873796	Val Acc: 76
Train Epoch: 31 [35840/49000 (73%)]	Train Loss: 0.238172	Val Loss: 0.847769	Val Acc: 77
Train Epoch: 31 [40960/49000 (83%)]	Train Loss: 0.229566	Val Loss: 0.860665	Val Acc: 76
Train Epoch: 31 [46080/49000 (94%)]	Train Loss: 0.246198	Val Loss: 0.918204	Val Acc: 76
Train Epoch: 32 [0/49000 (0%)]	Train Loss: 4.507566	Val Loss: 0.972899	Val Acc: 73
Train Epoch: 32 [5120/49000 (10%)]	Train Loss: 0.318778	Val Loss: 0.876094	Val Acc: 74
Train Epoch: 32 [10240/49000 (21%)]	Train Loss: 0.312774	Val Loss: 0.880636	Val Acc: 74
Train Epoch: 32 [15360/49000 (31%)]	Train Loss: 0.291087	Val Loss: 0.816850	Val Acc: 76
Train Epoch: 32 [20480/49000 (42%)]	Train Loss: 0.236690	Val Loss: 0.843648	Val Acc: 76
Train Epoch: 32 [25600/49000 (52%)]	Train Loss: 0.216055	Val Loss: 0.838554	Val Acc: 76
Train Epoch: 32 [30720/49000 (62%)]	Train Loss: 0.217158	Val Loss: 0.847838	Val Acc: 77
Train Epoch: 32 [35840/49000 (73%)]	Train Loss: 0.184860	Val Loss: 0.827130	Val Acc: 77
Train Epoch: 32 [40960/49000 (83%)]	Train Loss: 0.181298	Val Loss: 0.891996	Val Acc: 76
Train Epoch: 32 [46080/49000 (94%)]	Train Loss: 0.177553	Val Loss: 0.845587	Val Acc: 77
Train Epoch: 33 [0/49000 (0%)]	Train Loss: 4.630438	Val Loss: 0.915840	Val Acc: 75
Train Epoch: 33 [5120/49000 (10%)]	Train Loss: 0.250245	Val Loss: 0.870313	Val Acc: 75
Train Epoch: 33 [10240/49000 (21%)]	Train Loss: 0.285225	Val Loss: 0.867853	Val Acc: 76
Train Epoch: 33 [15360/49000 (31%)]	Train Loss: 0.273813	Val Loss: 0.877892	Val Acc: 75
Train Epoch: 33 [20480/49000 (42%)]	Train Loss: 0.217924	Val Loss: 0.824109	Val Acc: 77
Train Epoch: 33 [25600/49000 (52%)]	Train Loss: 0.180965	Val Loss: 0.873079	Val Acc: 76
Train Epoch: 33 [30720/49000 (62%)]	Train Loss: 0.199097	Val Loss: 0.852543	Val Acc: 77
Train Epoch: 33 [35840/49000 (73%)]	Train Loss: 0.231395	Val Loss: 0.864669	Val Acc: 76
Train Epoch: 33 [40960/49000 (83%)]	Train Loss: 0.193613	Val Loss: 0.849186	Val Acc: 77
Train Epoch: 33 [46080/49000 (94%)]	Train Loss: 0.167974	Val Loss: 0.863650	Val Acc: 77
